id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
342611,GB-0977,small_airport,Hutton Grange Farm Airstrip,54.4061,-1.44796,,EU,GB,GB-ENG,,no,,,,,,,
342648,GB-0978,small_airport,Greenlease Farm Airstrip,50.7484,-0.76941,15,EU,GB,GB-ENG,"Chichester, West Sussex",no,,,,,,,
342649,GB-0979,small_airport,Goldstone Farm Airstrip,51.266869,-0.377655,,EU,GB,GB-ENG,,no,,,,,,,
342814,GB-0980,small_airport,Radwell Lodge Ultralight Airstrip,52.005332,-0.215757,,EU,GB,GB-ENG,"Baldock, Hertfordshire",no,,,,,,,
342816,GB-0981,small_airport,Conaglen House Airstrip,56.77091,-5.2371,,EU,GB,GB-SCT,,no,,,,,,,
343231,GB-0982,small_airport,Ginge Farm Airstrip,51.569481,-1.344409,476,EU,GB,GB-ENG,"Wantage, Oxfordshire",no,,,,,,,
343247,GB-0983,small_airport,Ringstead Private Airstrip,52.363769,-0.538888,240,EU,GB,GB-ENG,"Kettering, Northamptonshire",no,,,,,,,
343348,GB-0984,small_airport,Lower Park Farm Airstrip,54.24363,-0.6288,,EU,GB,GB-ENG,,no,,,,,,,
343387,GB-0985,heliport,Addenbrooke's Hospital Helipad,52.1708,0.1397,54,EU,GB,GB-ENG,"Trumpington, Cambridgeshire",no,,,,,,,
343397,GB-0986,small_airport,Godney Airstrip,51.197526,-2.754478,,EU,GB,GB-ENG,,no,,,,,,,
343534,GB-0987,closed,Sandscale Park Helipad,54.151247,-3.234297,50,EU,GB,GB-ENG,Barrow-In-Furness,no,,,,,,,"Helipad, Barrow, Walney Extension, West of Duddon Sands, Windfarm, Ørsted"
343556,GB-0988,small_airport,Bonnallack Airstrip,50.09776,-5.18582,,EU,GB,GB-ENG,,no,,,,,,,
343804,GB-0989,closed,Witherenden Airstrip,51.00694,0.35273,,EU,GB,GB-ENG,"Burwash, East Sussex",no,,,,,,,
343859,GB-0990,small_airport,Woolaston Airstrip,51.689257,-2.598588,102,EU,GB,GB-ENG,"Lydney, Gloucestershire",no,,,,,,,
343904,GB-0991,closed,Durleighmarsh Farm Airstrip,51.014862,-0.872469,,EU,GB,GB-ENG,"Petersfield, Hampshire",no,,,,,,,"Carrolls Copse, Carrols Cottage"
343946,GB-0992,small_airport,Chesham Vale Airstrip,51.73334,-0.60826,,EU,GB,GB-ENG,"Chesham, Buckinghamshire",no,,,,,,,
344098,GB-0993,small_airport,Fen End Farm Airstrip,52.313779,0.122867,33,EU,GB,GB-ENG,"Cambridge, Cambridgeshire",no,,,,,,,
344099,GB-0994,small_airport,Pillows Barn Airstrip,51.97252,-2.298592,,EU,GB,GB-ENG,Eldersfield,no,,,,,,,
344219,GB-0995,small_airport,Acton Farm Airstrip,51.02204,0.721062,,EU,GB,GB-ENG,"Tonbridge, Kent",no,,,,,,,
344826,GB-0996,small_airport,Moor Farm Airstrip,54.14229,-0.54942,,EU,GB,GB-ENG,Weaverthorpe,no,,,,,,,
345029,GB-0997,small_airport,Marldon Airstrip,50.46088,-3.60782,407,EU,GB,GB-ENG,"Paignton, Devon",no,,,,,,,
345033,GB-0998,small_airport,Dysons Osiers Airstrip,51.69443,-0.08695,,EU,GB,GB-ENG,"Potters Bar, Hertfordshire",no,,,,,,,
345070,GB-0999,small_airport,Cowbit Airstrip,52.757061,-0.140913,,EU,GB,GB-ENG,,no,,,,,,,
345075,GB-1000,small_airport,Donnydeade Airstrip,54.47681,-6.74402,,EU,GB,GB-NIR,,no,,,,,,,
345229,GB-1001,small_airport,Clees Hall Airstrip,51.976581,0.741734,,EU,GB,GB-ENG,"Bures, Suffolk",no,,,,,,,
345348,GB-1002,small_airport,Clotton airstrip UL,53.16963,-2.69955,,EU,GB,GB-ENG,,no,,,,,,,
345395,GB-1003,small_airport,Hamilton House Airstrip,51.663785,-1.446633,,EU,GB,GB-ENG,Charney,no,,,,,,,
345413,GB-1004,small_airport,Chipstead Private Airstrip,51.291025,-0.166131,,EU,GB,GB-ENG,"Coulsdon, Greater London",no,,,,,,,
345676,GB-1005,small_airport,Plains Airstrip,55.014319,-6.538587,,EU,GB,GB-NIR,"Ballymoney, Londonderry",no,,,,,,,
345861,GB-1006,small_airport,Kilfinichen Airstrip,56.38648,-6.05542,,EU,GB,GB-SCT,,no,,,,,,,
346224,GB-1007,small_airport,Bowford Farm Airstrip,50.952993,-0.396152,,EU,GB,GB-ENG,"Pulborough, West Sussex",no,,,,,,,
346362,GB-1008,small_airport,Brockwood Bottom Farm Airstrip,51.03488,-1.11519,,EU,GB,GB-ENG,Brockwood,no,,,,,,,
346432,GB-1009,small_airport,Bethesda,51.832357,-4.763131,,EU,GB,GB-WLS,,no,,,,,,,
346455,GB-1010,small_airport,Bennetsfield Private Airstrip,57.55888,-4.19959,,EU,GB,GB-SCT,,no,,,,,,,
346513,GB-1011,small_airport,Tansterne Grange Airstrip,53.818186,-0.141921,,EU,GB,GB-ENG,,no,,,,,,,
346828,GB-1012,small_airport,Glebe Farm Airstrip,51.078818,-3.285738,,EU,GB,GB-ENG,,no,,,,,,,
346983,GB-1013,small_airport,Montrose Airstrip,56.727913,-2.500514,46,EU,GB,GB-SCT,Montrose,no,,,,,,,
346988,GB-1014,small_airport,Fingland,55.324701,-3.204789,720,EU,GB,GB-SCT,Eskdalemuir,no,,,,,,,
347169,GB-1015,small_airport,Spire-View Airstrip,51.020503,-1.860466,,EU,GB,GB-ENG,Coombe Bissett,no,,,,,https://www.spireview-airstrip.co.uk/,,
347364,GB-1016,closed,Swingate Airfield,51.13596,1.34055,407,EU,GB,GB-ENG,Swingate,no,,,,,,,
347694,GB-1017,small_airport,South View Farm Airstrip,52.930497,-0.287195,23,EU,GB,GB-ENG,"Sleaford, Lincolnshire",no,,,,,,,
347695,GB-1018,small_airport,Millfield Farm Airstrip,52.986646,-0.309541,33,EU,GB,GB-ENG,"Sleaford, Lincolnshire",no,,,,,,,
348682,GB-1019,small_airport,Little Farm Airstrip,53.313229,-0.448709,43,EU,GB,GB-ENG,"Lincoln, Lincolnshire",no,,,,,,,
348838,GB-1020,small_airport,Lower-Durston Airstrip,51.051996,-3.00549,,EU,GB,GB-ENG,"Taunton, Somerset",no,,,,,,,
349423,GB-1021,closed,RAF Tain,57.8115,-3.97394,,EU,GB,GB-SCT,"Tain, Ross",no,,,,,,,
349424,GB-1022,closed,Evanton Airfield,57.66644,-4.3075,,EU,GB,GB-SCT,"Evanton, Highland",no,,,,,,,
349425,GB-1023,heliport,Isle of May Heliport,56.18548,-2.5552,,EU,GB,GB-SCT,"Anstruther, Fife",no,,,,,,,
349886,GB-1024,small_airport,Boyndie Airstrip,57.667182,-2.62882,,EU,GB,GB-SCT,"Banff, Aberdeenshire",no,,,,,,https://en.wikipedia.org/wiki/RAF_Banff#Current_use,
349900,GB-1025,small_airport,Biss Brook Farm Airstrip,51.236731,-2.202587,318,EU,GB,GB-ENG,"Westbury, Wiltshire",no,,,,,,,
349976,GB-1026,small_airport,Langley House Airstrip,51.48283,-2.10134,,EU,GB,GB-ENG,,no,,,,,,,
350976,GB-1027,small_airport,Churchlands Farm Airstrip,50.824117,0.338101,7,EU,GB,GB-ENG,"Pevensey, Kent",no,,,,,,,Rickney
351547,GB-1028,small_airport,Bywell Airfield,54.95719,-1.92062,206,EU,GB,GB-ENG,"Stocksfield, Northumberland",no,,,,,,,
351782,GB-1029,small_airport,North Fen Farm Airstrip,53.425302,0.106194,7,EU,GB,GB-ENG,"Louth, Lincolnshire",no,,,,,,,
351853,GB-1030,small_airport,West-Burton Airstrip,53.362942,-0.828925,,EU,GB,GB-ENG,,no,,,,,,,
351904,GB-1031,small_airport,Eccles Newton Farm Airstrip,55.65592,-2.35326,171,EU,GB,GB-SCT,"Coldstream, Scottish Borders",no,,,,,,,
353057,GB-1032,small_airport,Low Moor Farm Airstrip,54.182606,-0.731792,,EU,GB,GB-ENG,,no,,,,,,,
353064,GB-1033,small_airport,Settrington Airstrip,54.127995,-0.736513,,EU,GB,GB-ENG,,no,,,,,,,
353293,GB-1034,closed,Montrose Air Station,56.72925,-2.45244,34,EU,GB,GB-SCT,Montrose,no,,,,,,,
353488,GB-1035,small_airport,Greenhill Down Airstrip,51.5506,-1.45504,,EU,GB,GB-ENG,"Wantage, Oxfordshire",no,,,,,,,
353602,GB-1036,closed,Bell Bar Private Airstrip,51.734884,-0.197706,341,EU,GB,GB-ENG,"Hatfield, Hertfordshire",no,,,,,,,
354146,GB-1037,small_airport,Top Farm Airstrip,52.130219,-0.546368,243,EU,GB,GB-ENG,"Bedford, Bedfordshire",no,,,,,,,Stagsden
354221,GB-1038,small_airport,Broadmarsh Farm Airstrip,52.526831,0.982146,,EU,GB,GB-ENG,"Attleborough, Norfolk",no,,,,,,,
354348,GB-1039,small_airport,Tullochgribban-High Airstrip,57.307125,-3.749256,,EU,GB,GB-SCT,Dulnain Bridge,no,,,,,,,
354387,GB-1040,small_airport,Idsworth Airstrip,50.92723,-0.95384,344,EU,GB,GB-ENG,"Waterlooville, Hampshire",no,,,,,,,
354631,GB-1041,small_airport,Lempitlaw Farm Airstrip,55.585485,-2.328248,,EU,GB,GB-SCT,,no,,,,,,,
355027,GB-1042,small_airport,Barnfield Farm Airstrip,52.359721,-0.012274,,EU,GB,GB-ENG,"Huntingdon, Cambridgeshire",no,,,,,,,
355049,GB-1043,small_airport,Altamuskin,54.522128,-7.083564,,EU,GB,GB-NIR,,no,,,,,,,Hilltop Flying Club
355704,GB-1044,small_airport,Corston Airstrip,59.052331,-3.19069,,EU,GB,GB-SCT,,no,,,,,,,
356012,GB-1045,closed,RAF Chipping Norton,51.923976,-1.532249,,EU,GB,GB-ENG,Chipping Norton,no,,,,,,https://en.wikipedia.org/wiki/RAF_Chipping_Norton,"Chipping norton,oxford,raf"
356023,GB-1046,small_airport,Lutton Garnsgate Airstrip,52.778003,0.093813,10,EU,GB,GB-ENG,"Spalding, Lincolnshire",no,,,,,,,
356037,GB-1047,small_airport,Bury Farm Airstrip,51.847497,0.314867,282,EU,GB,GB-ENG,"Dunmow, Essex",no,,,,,,,
429720,GB-1048,closed,RNAS Caldale,58.978,-3.02,115,EU,GB,GB-SCT,Orkney,no,,,,,,https://en.wikipedia.org/wiki/RNAS_Caldale,
430018,GB-1049,closed,York Racecourse Balloonport,53.94787,-1.09914,49,EU,GB,GB-ENG,York,no,,,,,,,
430591,GB-1050,small_airport,Dungannon Airstrip,54.56089,-6.8171,,EU,GB,GB-NIR,,no,,,,,,,
430592,GB-1051,small_airport,Knoll Airstrip,52.40254,-2.16059,358,EU,GB,GB-ENG,"Kidderminster, Worcestershire",no,,,,,,,
430621,GB-1052,small_airport,Walk Farm Airstrip,53.51763,-0.17885,180,EU,GB,GB-ENG,"Grimsby, Lincolnshire",no,,,,,,,
504802,GB-1053,small_airport,Woodhouse Farm Airstrip,54.477841,-1.119415,,EU,GB,GB-ENG,Earsby,no,,,,,,,
505155,GB-1054,small_airport,Greaghlough Airstrip,53.85961,-6.9959,,EU,IE,IE-CN,,no,,,,,,,
505413,GB-1055,small_airport,Patridge Green Airstrip,50.953317,-0.3159,,EU,GB,GB-ENG,"Horsham, West Sussex",no,,,,,,,
507143,GB-1056,small_airport,Old Mill Farm Airstrip,51.026236,-0.655503,,EU,GB,GB-ENG,"Petworth, West Sussex",no,,,,,,,
509089,GB-1057,small_airport,Green Lane Farm Airstrip,52.71212,1.247592,115,EU,GB,GB-ENG,"Norwich, Norfolk",no,,,,,,,
509333,GB-1058,small_airport,Phocle Green Airstrip,51.94328,-2.54575,,EU,GB,GB-ENG,Ross on Wye,no,,,,,,,
509361,GB-1059,small_airport,Howden Airstrip,53.74275,-0.85444,20,EU,GB,GB-ENG,"Goole, East Riding of Yorkshire",no,,,,,,,
509372,GB-1060,small_airport,Sheardale airstrip,56.144981,-3.693255,,EU,GB,GB-SCT,,no,,,,,,,
509373,GB-1061,closed,Inverkip airstrip,55.891236,-4.876063,,EU,GB,GB-SCT,,no,,,,,,,
509374,GB-1062,small_airport,Buchlyvie Airstrip,56.121851,-4.325039,,EU,GB,GB-SCT,,no,,,,,,,
509375,GB-1063,closed,Innerleithen (closed),55.621797,-3.08773,,EU,GB,GB-SCT,,no,,,,,,,
509376,GB-1064,closed,Drum Farm (Sheriff Hall),55.906959,-3.111202,,EU,GB,GB-SCT,,no,,,,,,,
509377,GB-1065,small_airport,Hilton of Carslogie Airstrip,56.315643,-3.065972,,EU,GB,GB-SCT,Cupar,no,,,,,,,
509378,GB-1066,small_airport,Dollar airstrip,56.170594,-3.654502,,EU,GB,GB-SCT,,no,,,,,,,
509380,GB-1067,small_airport,Kier Garden Airstrip,56.114916,-4.267439,,EU,GB,GB-SCT,,no,,,,,,,
509444,GB-1068,heliport,Altnagelvin Area Hospital West Heliport,54.984847,-7.292419,200,EU,GB,GB-NIR,Altnagelvin,no,,,,,,,
509445,GB-1069,heliport,Altnagelvin Area Hospital East Heliport,54.984526,-7.28836,170,EU,GB,GB-NIR,Altnagelvin,no,,,,EGF50,,,
509446,GB-1070,heliport,PSNI Maydown Heliport,55.026446,-7.256445,60,EU,GB,GB-NIR,Maydown,no,,,,,,,
509472,GB-1071,heliport,Kerrera helipad,56.421188,-5.489551,,EU,GB,GB-SCT,,no,,,,,,,
509473,GB-1072,heliport,Oban Bay Helipad,56.411581,-5.482437,,EU,GB,GB-SCT,,no,,,,,,,
509474,GB-1073,heliport,Royal Infirmary Edinburgh,55.924628,-3.136168,,EU,GB,GB-SCT,,no,,,,,,,
509475,GB-1074,heliport,Borders General Hospital,55.596183,-2.742157,,EU,GB,GB-SCT,,no,,,,,,,
509603,GB-1075,small_airport,Teuchats Farm Airstrip,56.254848,-2.969981,,EU,GB,GB-SCT,,no,,,,,,,
509604,GB-1076,closed,Heriot private airstrip (closed),55.765833,-2.960621,,EU,GB,GB-SCT,,no,,,,,,,
509605,GB-1077,closed,Barry Buddon Range,56.480463,-2.771028,,EU,GB,GB-SCT,,no,,,,,,,
509606,GB-1078,small_airport,South Barnbeth Farm Airstrip,55.84734,-4.615176,,EU,GB,GB-SCT,,no,,,,,,,
509711,GB-1079,small_airport,Rands Farm Airstrip,52.02937,0.92903,,EU,GB,GB-ENG,"Ipswich, Suffolk",no,,,,,,,"Layham, Rand Farm"
509775,GB-1080,small_airport,Mayobridge Airstrip,54.19153,-6.24834,,EU,GB,GB-NIR,Mayobridge,no,,,,,,,
510556,GB-1081,small_airport,Pathfinder Flying Club Airstrip,52.35523,-0.11775,,EU,GB,GB-ENG,"St Ives, Cambridgeshire",no,,,,,,,
511349,GB-1082,small_airport,Sibsey Airstrip,53.040886,0.026497,16,EU,GB,GB-ENG,"Boston, Lincolnshire",no,,,,,,,
512047,GB-1083,small_airport,Crymych Airstrip,51.94453,-4.62888,,EU,GB,GB-WLS,,no,,,,,,,Pentre Galar
514825,GB-1084,heliport,Langdon Battery Heliport,51.13338,1.3418,397,EU,GB,GB-ENG,"St. Margaret's at Cliffe, Dover",no,,,,,,,
515774,GB-1085,closed,Scale Hall Airfield,54.05869,-2.82458,35,EU,GB,GB-ENG,Lancaster,no,,,,,,,RFC Station Scale Hall
515775,GB-1086,heliport,Royal Lancaster Infirmary Heliport,54.04201,-2.80081,100,EU,GB,GB-ENG,Lancaster,no,,,,,,,
515778,GB-1087,small_airport,Moss Edge Farm Airfield,53.93485,-2.85422,16,EU,GB,GB-ENG,Lancaster,no,,,,,,,
516311,GB-1088,closed,RAF Framlingham / Parham Airfield,52.19644,1.40837,140,EU,GB,GB-ENG,"Woodbridge, Suffolk",no,,,,,,,
516415,GB-1089,closed,RAF Kingsnorth,51.10452,0.88974,,EU,GB,GB-ENG,"Ashford, Kent",no,,,,,,,
516416,GB-1090,closed,RAF Woodchurch,51.09303,0.78087,,EU,GB,GB-ENG,"Ashford, Kent",no,,,,,,,
516636,GB-1091,heliport,No Man's Fort Helipad,50.740247,-1.094899,,EU,GB,GB-ENG,Southampton,no,,,,,,,
516862,GB-1092,heliport,King's College Hospital Helipad,51.467831,-0.091993,88,EU,GB,GB-ENG,London,no,,,,,,https://en.wikipedia.org/wiki/King%27s_College_Hospital,
516895,GB-1093,small_airport,Devizes Airstrip,51.352243,-1.95267,,EU,GB,GB-ENG,Coate,no,,,,,,,
517370,GB-1094,closed,Ascot Racecourse Red Bull Airport,51.41324,-0.6757,285,EU,GB,GB-ENG,"Ascot, Berkshire",no,,,,,,,
520323,GB-1095,closed,RAF Westcott,51.846781,-0.970745,230,EU,GB,GB-ENG,"Aylesbury, Buckinghamshire",no,,,,,,https://en.wikipedia.org/wiki/RAF_Westcott,"RAF, RAF Westcott, WX, Westcott"
520328,GB-1096,closed,RAF Millisle,54.610591,-5.584724,,EU,GB,GB-NIR,Millisle,no,,,,,,,
521298,GB-1097,closed,RAF Cheadle,53.391312,-2.212458,,EU,GB,GB-ENG,Cheadle,no,,,,,,,
521299,GB-1098,closed,Speke Airport,53.345063,-2.880564,,EU,GB,GB-ENG,Liverpool,no,,,,,,https://en.wikipedia.org/wiki/Liverpool_John_Lennon_Airport,
522724,GB-1099,heliport,Ben Alder Lodge Helipad,56.869287,-4.346866,,EU,GB,GB-SCT,,no,,,,,,,Ben Alder Lodge
522725,GB-1100,heliport,Eilean Righ Helipad,56.154651,-5.542767,,EU,GB,GB-SCT,,no,,,,,,,
526056,GB-1101,closed,Barrisdale Airstrip,57.085118,-5.514887,,EU,GB,GB-SCT,,no,,,,,,,
527373,GB-1102,small_airport,Baldardo Field,56.666793,-2.800847,500,EU,GB,GB-SCT,,no,,,,,,,
531250,GB-1103,small_airport,Tomlow Farm Airstrip,52.27084,-1.32962,,EU,GB,GB-ENG,,no,,,,,,,
532208,GB-1104,closed,RAF Watchfield,51.620556,-1.647778,,EU,GB,GB-ENG,"Swindon, Oxfordshire",no,,,,,,https://en.wikipedia.org/wiki/RAF_Watchfield,
533606,GB-1105,closed,RAF Deopham Green,52.55105,0.99155,194,EU,GB,GB-ENG,"Wymondham, Norfolk",no,,,,,,,
533629,GB-1106,closed,RAF Fersfield,52.42435,1.05734,174,EU,GB,GB-ENG,Diss,no,,,,,,,
533630,GB-1107,closed,RAF Shepherds Grove,52.31549,0.91946,210,EU,GB,GB-ENG,"Bury Saint Edmunds, Suffolk",no,,,,,,,
533631,GB-1108,closed,RAF Snetterton Health,52.46719,0.9506,157,EU,GB,GB-ENG,"Norwich, Norfolk",no,,,,,,,
533632,GB-1109,closed,RAF Eye,52.33297,1.12965,157,EU,GB,GB-ENG,"Eye, Suffolk",no,,,,,,,Eye Airfield
533633,GB-1110,closed,RAF Debden,51.99196,0.27474,394,EU,GB,GB-ENG,"Saffron Walden, Essex",no,,,,,,,Carver Barracks
533634,GB-1111,closed,RAF Wratting,52.12507,0.40149,404,EU,GB,GB-ENG,"Haverhill, Suffolk",no,,,,,,,
533635,GB-1112,closed,RAF Chedburgh,52.18188,0.61813,408,EU,GB,GB-ENG,"Bury Saint Edmunds, Suffolk",no,,,,,,,
533636,GB-1113,closed,RAF Sudbury,52.05765,0.76262,226,EU,GB,GB-ENG,"Sudbury, Suffolk",no,,,,,,,
533639,GB-1114,closed,RAF Lavenham / Alpheton,52.1364,0.76967,305,EU,GB,GB-ENG,"Bury Saint Edmunds, Suffolk",no,,,,,,,
533641,GB-1115,closed,RAF Gosfield,51.9473,0.58317,,EU,GB,GB-ENG,"Halstead, Essex",no,,,,,,,
533648,GB-1116,closed,RAF Great Dunmow,51.88417,0.31178,341,EU,GB,GB-ENG,"Bishop's Stortford, Hertfordshire",no,,,,,,,
533652,GB-1117,closed,RAF Boreham,51.78116,0.52287,,EU,GB,GB-ENG,"Chelmsford, Essex",no,,,,,,,
533663,GB-1118,closed,RAF Hornchurch,51.53637,0.20739,,EU,GB,GB-ENG,"Hornchurch, Greater London",no,,,,,,,
533664,GB-1119,closed,RAF Matching,51.78219,0.24013,,EU,GB,GB-ENG,"Harlow, Essex",no,,,,,,,
533666,GB-1120,closed,RAF Sawbridgeworth,51.84029,0.12352,,EU,GB,GB-ENG,"Sawbridgeworth, Hertfordshire",no,,,,,,,
533667,GB-1121,closed,Hardwick Airfield / RAF Hardwick,52.46671,1.30889,,EU,GB,GB-ENG,"Bungay, Suffolk",no,,,,,,,
533668,GB-1122,closed,RAF Metfield,52.36586,1.39126,,EU,GB,GB-ENG,"Harleston, Suffolk",no,,,,,,,
533764,GB-1123,closed,RAF Lydd,50.97182,0.86984,,EU,GB,GB-ENG,"Romney Marsh, Kent",no,,,,,,,
533768,GB-1124,closed,RAF Detling,51.30737,0.59878,,EU,GB,GB-ENG,"Maidstone, Kent",no,,,,,,,
533874,GB-1125,closed,RAF Friston,50.76222,0.16862,,EU,GB,GB-ENG,"Seaford, East Sussex",no,,,,,,,
534326,GB-1126,closed,RAF Hawkinge,51.11111,1.15306,,EU,GB,GB-ENG,"Folkestone, Kent",no,,,,,,,
534484,GB-1127,closed,RAF Martlesham Heath,52.0592,1.26736,,EU,GB,GB-ENG,"Ipswich, Suffolk",no,,,,,,,
534510,GB-1128,small_airport,Park Farm Airstrip,51.9823,0.6696,272,EU,GB,GB-ENG,"Halstead, Essex",no,,,,,,,
534883,GB-1129,closed,Woburn Park Airfield,51.99146,-0.59959,,EU,GB,GB-ENG,"Milton Keynes, Buckinghamshire",no,,,,,,,
535015,GB-1130,closed,RAF Downham Market / Bexwell Aerodrome,52.61093,0.40522,,EU,GB,GB-ENG,"Downham Market, Norfolk",no,,,,,,,
536974,GB-1131,heliport,Arran south Helipad,55.449903,-5.111319,,EU,GB,GB-SCT,,no,,,,,,,
559094,GB-1132,closed,RAF Sutton Bridge,52.75221,0.19267,10,EU,GB,GB-ENG,"Spalding, Lincolnshire",no,,,,,,,
541026,GB-1133,heliport,Grange University Hospital Heliport,51.65049,-2.99559,312,EU,GB,GB-WLS,"Cwnbran, Torfaen",no,,,,,,,
541036,GB-1134,heliport,Maidstone Hospital Heliport,51.27658,0.48479,285,EU,GB,GB-ENG,"Maidstone, Kent",no,,,,,,,
541618,GB-1135,heliport,RAF Fylingdales,54.35605,-0.667702,827,EU,GB,GB-ENG,"Pickering, North Yorkshire",no,,,,,,,
542056,GB-1136,small_airport,Middlezoy Aerodrome,51.10308,-2.90399,30,EU,GB,GB-ENG,"Bridgwater, Somerset",no,,,,,,,RAF Weston Zoyland
544660,GB-1137,small_airport,Isham Airstrip,52.361109,-0.718167,253,EU,GB,GB-ENG,"Kettering, Northamptonshire",no,,,,,,,
547341,GB-1138,small_airport,Glen Quoich Estate,57.112565,-5.272062,,EU,GB,GB-SCT,,no,,,,,,,
547346,GB-1139,heliport,Meoble,56.926051,-5.621206,,EU,GB,GB-SCT,,no,,,,,,,
547447,GB-1140,heliport,Cluanie Estate helipad,57.149767,-5.149067,,EU,GB,GB-SCT,,no,,,,,,,
547448,GB-1141,heliport,Kyle of Lochalsh,57.279882,-5.710031,,EU,GB,GB-SCT,,no,,,,,,,
547450,GB-1142,heliport,Portree Community Helipad,57.421898,-6.216904,,EU,GB,GB-SCT,,no,,,,,https://www.portreeandbraes.org/helipad,,
553610,GB-1143,closed,Whitchurch (Hengrove) Aerodrome,51.41502,-2.58154,184,EU,GB,GB-ENG,Bristol,no,,,,,,,
553615,GB-1144,closed,RAF Welford,51.46666,-1.39591,512,EU,GB,GB-ENG,"Newbury, Berkshire",no,,,,,,,
553663,GB-1145,closed,Longleat Red Bull Airport,51.18036,-2.27189,449,EU,GB,GB-ENG,"Warminster, Wiltshire",no,,,,,,,
553798,GB-1146,small_airport,Compton Chamberlayne Airstrip,51.060545,-1.965385,322,EU,GB,GB-ENG,,no,,,,,,,
553799,GB-1147,small_airport,Pilling Sands Microlight,53.933,-2.98,17,EU,GB,GB-ENG,,no,,,,,,,
553800,GB-1148,small_airport,Homefield Farm / Edenbridge Airstrip,51.208332,0.007167,206,EU,GB,GB-ENG,,no,,,,,,,
553801,GB-1149,small_airport,Dishforth Village Airfield,54.151402,-1.421142,128,EU,GB,GB-ENG,"Thirsk, North Yorkshire",no,,,,,,,
553802,GB-1150,small_airport,Middleton Sands Microlight,54,-2.9,17,EU,GB,GB-ENG,,no,,,,,,,
553805,GB-1151,closed,Newbury Racecourse Airstrip,51.394,-1.30116,255,EU,GB,GB-ENG,"Newbury, Berkshire",no,,,,,,,
553884,GB-1152,small_airport,Hazlewood Gallop / Tadcaster Airfield,53.845833,-1.3205,210,EU,GB,GB-ENG,"Tadcaster, North Yorkshire",no,,,,,,,
553886,GB-1153,small_airport,Newmarket Heath / Rowley Mile Airstrip,52.242,0.369,,EU,GB,GB-ENG,"Newmarket, Suffolk",no,,,,,,,
553887,GB-1154,closed,Scarborough Farm,54.252988,-0.4132,323,EU,GB,GB-ENG,,no,,,,,,,
553888,GB-1155,small_airport,Herridge Gallops / Collingbourne Ducis Airfield,51.2866,-1.627626,574,EU,GB,GB-ENG,"Marlborough, Wiltshire",no,,,,,,,
553892,GB-1156,heliport,Sula Sgeir Heliport (NLB),59.093786,-6.159918,,EU,GB,GB-SCT,,no,,,,,,,
555171,GB-1157,heliport,Queen Elizabeth The Queen Mother Hospital Heliport,51.37581,1.3883,85,EU,GB,GB-ENG,"Margate, Kent",no,,,,,,,
555189,GB-1158,closed,Pennypot Airfield,51.22798,0.99439,400,EU,GB,GB-ENG,"Canterbury, Kent",no,,,,,,,
562357,GB-1159,closed,RAF Thornaby,54.5317,-1.30387,,EU,GB,GB-ENG,"Stockton-on-Tees, North Yorkshire",no,,,,,,,
562363,GB-1160,closed,Haldon Aerodrome,50.57743,-3.53379,768,EU,GB,GB-ENG,"Newton Abbot, Devon",no,,,,,,,
562367,GB-1161,closed,RAF Market Harborough,52.49207,-0.95781,384,EU,GB,GB-ENG,"Market Harborough, Leicestershire",no,,,,,,,
562376,GB-1162,closed,RAF Dunholme Lodge,53.29146,-0.50069,,EU,GB,GB-ENG,"Lincoln, Lincolnshire",no,,,,,,,
562377,GB-1163,small_airport,Cuxwold Airfield,53.48734,-0.21947,299,EU,GB,GB-ENG,"Market Rasen, Lincolnshire",no,,,,,,,
562378,GB-1164,closed,RAF Melton Mowbray,52.73293,-0.88609,,EU,GB,GB-ENG,"Melton Mowbray, Leicestershire",no,,,,,,,
562970,GB-1165,small_airport,Loxley Airfield,53.127462,0.03097,23,EU,GB,GB-ENG,"Spilsby, Lincolnshire",no,,,,,,,
562971,GB-1166,closed,RAF Spilsby,53.16465,0.16263,46,EU,GB,GB-ENG,"Spilsby, Lincolnshire",no,,,,,,,
562973,GB-1167,closed,RAF Little Horwood,51.96108,-0.86623,417,EU,GB,GB-ENG,"Milton Keynes, Buckinghamshire",no,,,,,,,
562974,GB-1168,heliport,Milton Keynes University Hospital Heliport,52.025499,-0.734462,249,EU,GB,GB-ENG,"Milton Keynes, Buckinghamshire",no,,,,,,,
565457,GB-1169,heliport,Arrow Mill Hotel Heliport,52.202773,-1.88037,150,EU,GB,GB-ENG,"Alcester, Warwickshire",no,,,,,,,
565469,GB-1170,heliport,Yorkshire Air Museum Heliport,53.926229,-0.966841,47,EU,GB,GB-ENG,"York, North Yorkshire",no,,,,,https://yorkshireairmuseum.org/,,
565780,GB-1171,heliport,Avisford Park Hotel Heliport,50.8504,-0.617468,70,EU,GB,GB-ENG,"Arundel, West Sussex",no,,,,,,,
567397,GB-1172,small_airport,Well Farm Airstrip,50.50611,-3.72891,,EU,GB,GB-ENG,Devon,no,,,,,,,
569449,GB-1173,closed,RAF Warmwell,50.69519,-2.35061,175,EU,GB,GB-ENG,"Dorchester, Dorset",no,,,,,,,
